time	L1	L2	L3	L4
2018-02-13 14:30:00	53	41	31	51
2018-02-13 14:30:00	53	41	31	51
2018-02-13 14:30:00	53	41	31	51
2018-02-13 15:00:00	53	41	30	51
2018-02-13 15:00:00	53	41	30	51
2018-02-13 15:00:00	53	41	30	51
2018-02-13 15:00:00	53	41	30	51
2018-02-13 15:30:00	53	41	30	51
2018-02-13 15:30:00	53	41	30	51
2018-02-13 15:30:00	53	41	30	51
2018-02-13 15:30:00	53	41	30	51
2018-02-13 16:00:00	52	41	29	49
2018-02-13 16:00:00	52	41	29	49
2018-02-13 16:00:00	52	41	29	49
2018-02-13 16:00:00	52	41	29	49
2018-02-13 16:30:00	52	41	29	49
2018-02-13 16:30:00	52	41	29	49
2018-02-13 16:30:00	52	41	29	49
2018-02-13 16:30:00	52	41	29	49
2018-02-13 17:00:00	52	41	29	49
2018-02-13 17:00:00	52	41	29	49
2018-02-13 17:00:00	52	41	29	49
2018-02-13 17:00:00	52	41	29	49
2018-02-13 17:30:00	52	41	28	49
2018-02-13 17:30:00	52	41	28	49
2018-02-13 17:30:00	52	41	28	49
2018-02-13 17:30:00	52	41	28	49
2018-02-13 18:00:00	52	41	28	49
2018-02-13 18:00:00	52	41	28	49
2018-02-13 18:00:00	52	41	28	49
2018-02-13 18:00:00	52	41	28	49
2018-02-13 18:30:00	52	41	28	49
2018-02-13 18:30:00	52	41	28	49
2018-02-13 18:30:00	52	41	28	49
2018-02-13 18:30:00	52	41	28	49
2018-02-13 19:00:00	51	41	28	49
2018-02-13 19:00:00	51	41	28	49
2018-02-13 19:00:00	51	41	28	49
2018-02-13 19:00:00	51	41	28	49
2018-02-13 19:30:00	50	41	28	49
2018-02-13 19:30:00	50	41	28	49
2018-02-13 19:30:00	50	41	28	49
2018-02-13 19:30:00	50	41	28	49
2018-02-13 20:00:00	50	41	28	49
2018-02-13 20:00:00	50	41	28	49
2018-02-13 20:00:00	50	41	28	49
2018-02-13 20:00:00	50	41	28	49
2018-02-13 20:30:00	50	41	28	49
2018-02-13 20:30:00	50	41	28	49
2018-02-13 20:30:00	50	41	28	49
2018-02-13 20:30:00	50	41	28	49
2018-02-13 21:00:00	50	41	28	50
2018-02-13 21:00:00	50	41	28	50
2018-02-13 21:00:00	50	41	28	50
2018-02-13 21:00:00	50	41	28	50
2018-02-13 21:30:00	50	41	28	50
2018-02-13 21:30:00	50	41	28	50
2018-02-13 21:30:00	50	41	28	50
2018-02-13 21:30:00	50	41	28	50
2018-02-13 22:00:00	50	41	28	50
2018-02-13 22:00:00	50	41	28	50
2018-02-13 22:00:00	50	41	28	50
2018-02-13 22:00:00	50	41	28	50
2018-02-13 22:30:00	50	41	28	50
2018-02-13 22:30:00	50	41	28	50
2018-02-13 22:30:00	50	41	28	50
2018-02-13 22:30:00	50	41	28	50
2018-02-13 23:00:00	50	41	28	50
2018-02-13 23:00:00	50	41	28	50
2018-02-13 23:00:00	50	41	28	50
2018-02-13 23:00:00	50	41	28	50
2018-02-13 23:30:00	50	39	28	50
2018-02-13 23:30:00	50	39	28	50
2018-02-13 23:30:00	50	39	28	50
2018-02-13 23:30:00	50	39	28	50
2018-02-14 00:00:00	50	38	28	49
2018-02-14 00:00:00	50	38	28	49
2018-02-14 00:00:00	50	38	28	49
2018-02-14 00:00:00	50	38	28	49
2018-02-14 00:30:00	50	38	28	48
2018-02-14 00:30:00	50	38	28	48
2018-02-14 00:30:00	50	38	28	48
2018-02-14 00:30:00	50	38	28	48
2018-02-14 01:00:00	50	38	28	48
2018-02-14 01:00:00	50	38	28	48
2018-02-14 01:00:00	50	38	28	48
2018-02-14 01:00:00	50	38	28	48
2018-02-14 01:30:00	50	37	28	48
2018-02-14 01:30:00	50	37	28	48
2018-02-14 01:30:00	50	37	28	48
2018-02-14 01:30:00	50	37	28	48
2018-02-14 02:00:00	50	37	28	48
2018-02-14 02:00:00	50	37	28	48
2018-02-14 02:00:00	50	37	28	48
2018-02-14 02:00:00	50	37	28	48
2018-02-14 02:30:00	49	35	28	47
2018-02-14 02:30:00	49	35	28	47
2018-02-14 02:30:00	49	35	28	47
2018-02-14 02:30:00	49	35	28	47
2018-02-14 03:00:00	49	35	28	47
2018-02-14 03:00:00	49	35	28	47
2018-02-14 03:00:00	49	35	28	47
2018-02-14 03:00:00	49	35	28	47
2018-02-14 03:30:00	49	35	28	47
2018-02-14 03:30:00	49	35	28	47
2018-02-14 03:30:00	49	35	28	47
2018-02-14 03:30:00	49	35	28	47
2018-02-14 04:00:00	49	35	28	47
2018-02-14 04:00:00	49	35	28	47
2018-02-14 04:00:00	49	35	28	47
2018-02-14 04:00:00	49	35	28	47
2018-02-14 04:30:00	49	35	28	47
2018-02-14 04:30:00	49	35	28	47
2018-02-14 04:30:00	49	35	28	47
2018-02-14 04:30:00	49	35	28	47
2018-02-14 05:00:00	49	35	28	47
2018-02-14 05:00:00	49	35	28	47
2018-02-14 05:00:00	49	35	28	47
2018-02-14 05:00:00	49	35	28	47
2018-02-14 05:30:00	49	35	28	47
2018-02-14 05:30:00	49	35	28	47
2018-02-14 05:30:00	49	35	28	47
2018-02-14 05:30:00	49	35	28	47
2018-02-14 06:00:00	49	35	28	47
2018-02-14 06:00:00	49	35	28	47
2018-02-14 06:00:00	49	35	28	47
2018-02-14 06:00:00	49	35	28	47
2018-02-14 06:30:00	49	35	28	47
2018-02-14 06:30:00	49	35	28	47
2018-02-14 06:30:00	49	35	28	47
2018-02-14 06:30:00	49	35	28	47
2018-02-14 07:00:00	49	35	28	47
2018-02-14 07:00:00	49	35	28	47
2018-02-14 07:00:00	49	35	28	47
2018-02-14 07:00:00	49	35	28	47
2018-02-14 07:30:00	49	35	28	47
2018-02-14 07:30:00	49	35	28	47
2018-02-14 07:30:00	49	35	28	47
2018-02-14 07:30:00	49	35	28	47
2018-02-14 09:30:00	49	35	28	47
2018-02-14 09:30:00	49	35	28	47
2018-02-14 09:30:00	49	35	28	47
2018-02-14 09:30:00	49	35	28	47
2018-02-14 10:00:00	48	35	28	47
2018-02-14 10:00:00	48	35	28	47
2018-02-14 10:00:00	48	35	28	47
2018-02-14 10:00:00	48	35	28	47
2018-02-14 10:30:00	48	35	27	47
2018-02-14 10:30:00	48	35	27	47
2018-02-14 10:30:00	48	35	27	47
2018-02-14 10:30:00	48	35	27	47
2018-02-14 11:00:00	46	33	26	47
2018-02-14 11:00:00	46	33	26	47
2018-02-14 11:00:00	46	33	26	47
2018-02-14 11:00:00	46	33	26	47
2018-02-14 11:30:00	45	32	26	47
2018-02-14 11:30:00	45	32	26	47
2018-02-14 11:30:00	45	32	26	47
2018-02-14 11:30:00	45	32	26	47
2018-02-14 12:00:00	44	32	25	48
2018-02-14 12:00:00	44	32	25	48
2018-02-14 12:00:00	44	32	25	48
2018-02-14 12:00:00	44	32	25	48
2018-02-14 12:30:00	44	30	25	48
2018-02-14 12:30:00	44	30	25	48
2018-02-14 12:30:00	44	30	25	48
2018-02-14 12:30:00	44	30	25	48
2018-02-14 13:00:00	43	29	25	48
2018-02-14 13:00:00	43	29	25	48
2018-02-14 13:00:00	43	29	25	48
2018-02-14 13:00:00	43	29	25	48
2018-02-14 13:30:00	43	29	25	47
2018-02-14 13:30:00	43	29	25	47
2018-02-14 13:30:00	43	29	25	47
2018-02-14 13:30:00	43	29	25	47
2018-02-14 14:00:00	43	29	24	47
2018-02-14 14:00:00	43	29	24	47
2018-02-14 14:00:00	43	29	24	47
2018-02-14 14:00:00	43	29	24	47
2018-02-14 14:30:00	43	28	24	47
2018-02-14 14:30:00	43	28	24	47
2018-02-14 14:30:00	43	28	24	47
2018-02-14 14:30:00	43	28	24	47
2018-02-14 15:00:00	42	28	24	47
2018-02-14 15:00:00	42	28	24	47
2018-02-14 15:00:00	42	28	24	47
2018-02-14 15:00:00	42	28	24	47
2018-02-14 15:30:00	42	28	24	47
2018-02-14 15:30:00	42	28	24	47
2018-02-14 15:30:00	42	28	24	47
2018-02-14 15:30:00	42	28	24	47
2018-02-14 16:00:00	41	28	24	48
2018-02-14 16:00:00	41	28	24	48
2018-02-14 16:00:00	41	28	24	48
2018-02-14 16:00:00	41	28	24	48
2018-02-14 16:30:00	41	26	24	48
2018-02-14 16:30:00	41	26	24	48
2018-02-14 16:30:00	41	26	24	48
2018-02-14 16:30:00	41	26	24	48
2018-02-14 17:00:00	41	26	24	48
2018-02-14 17:00:00	41	26	24	48
2018-02-14 17:00:00	41	26	24	48
2018-02-14 17:00:00	41	26	24	48
2018-02-14 17:30:00	40	26	24	46
2018-02-14 17:30:00	40	26	24	46
2018-02-14 17:30:00	40	26	24	46
2018-02-14 17:30:00	40	26	24	46
2018-02-14 18:00:00	40	26	24	46
2018-02-14 18:00:00	40	26	24	46
2018-02-14 18:00:00	40	26	24	46
2018-02-14 18:00:00	40	26	24	46
2018-02-14 18:30:00	40	26	24	46
2018-02-14 18:30:00	40	26	24	46
2018-02-14 18:30:00	40	26	24	46
2018-02-14 18:30:00	40	26	24	46
2018-02-14 19:00:00	40	26	24	46
2018-02-14 19:00:00	40	26	24	46
2018-02-14 19:00:00	40	26	24	46
2018-02-14 19:00:00	40	26	24	46
2018-02-14 19:30:00	40	24	24	46
2018-02-14 19:30:00	40	24	24	46
2018-02-14 19:30:00	40	24	24	46
2018-02-14 19:30:00	40	24	24	46
2018-02-14 20:00:00	40	23	24	46
2018-02-14 20:00:00	40	23	24	46
2018-02-14 20:00:00	40	23	24	46
2018-02-14 20:00:00	40	23	24	46
2018-02-14 20:30:00	40	23	24	45
2018-02-14 20:30:00	40	23	24	45
2018-02-14 20:30:00	40	23	24	45
2018-02-14 20:30:00	40	23	24	45
2018-02-14 21:00:00	40	23	24	44
2018-02-14 21:00:00	40	23	24	44
2018-02-14 21:00:00	40	23	24	44
2018-02-14 21:00:00	40	23	24	44
2018-02-14 21:30:00	40	23	24	44
2018-02-14 21:30:00	40	23	24	44
2018-02-14 21:30:00	40	23	24	44
2018-02-14 21:30:00	40	23	24	44
2018-02-14 22:00:00	40	23	24	44
2018-02-14 22:00:00	40	23	24	44
2018-02-14 22:00:00	40	23	24	44
2018-02-14 22:00:00	40	23	24	44
2018-02-14 22:30:00	40	22	23	44
2018-02-14 22:30:00	40	22	23	44
2018-02-14 22:30:00	40	22	23	44
2018-02-14 22:30:00	40	22	23	44
2018-02-14 23:00:00	40	21	23	43
2018-02-14 23:00:00	40	21	23	43
2018-02-14 23:00:00	40	21	23	43
2018-02-14 23:00:00	40	21	23	43
2018-02-14 23:30:00	39	20	22	41
2018-02-14 23:30:00	39	20	22	41
2018-02-14 23:30:00	39	20	22	41
2018-02-14 23:30:00	39	20	22	41
2018-02-15 00:00:00	39	17	21	41
2018-02-15 00:00:00	39	17	21	41
2018-02-15 00:00:00	39	17	21	41
2018-02-15 00:00:00	39	17	21	41
2018-02-15 00:30:00	39	17	21	41
2018-02-15 00:30:00	39	17	21	41
2018-02-15 00:30:00	39	17	21	41
2018-02-15 00:30:00	39	17	21	41
